830,1830
836,1830
842,1830
848,1831
854,1832
860,1833
865,1835
871,1837
876,1839
882,1841
887,1844
892,1847
897,1850
901,1853
906,1857
910,1861
914,1865
918,1869
922,1873
926,1878
929,1882
932,1887
935,1892
938,1897
940,1903
942,1908
944,1914
946,1920
947,1925
948,1931
949,1937
949,1943
950,1950
Fortuna
1
0:129:True
360,1880
359,1889
359,1898
357,1907
356,1916
354,1925
351,1933
349,1941
345,1950
342,1958
338,1965
333,1973
329,1980
324,1987
318,1994
313,2001
307,2007
301,2013
294,2018
287,2024
280,2029
273,2033
265,2038
258,2042
250,2045
241,2049
233,2051
224,2054
216,2056
207,2057
198,2059
189,2059
180,2060
170,2059
161,2059
152,2057
143,2056
135,2054
126,2051
118,2049
109,2045
101,2042
94,2038
86,2033
79,2029
72,2024
65,2018
58,2013
52,2007
46,2001
41,1994
35,1987
30,1980
26,1973
21,1965
17,1958
14,1950
10,1941
8,1933
5,1924
3,1916
2,1907
0,1898
0,1889
0,1880
0,1870
0,1861
2,1852
3,1843
5,1835
8,1826
10,1818
14,1809
17,1801
21,1794
26,1786
30,1779
35,1772
41,1765
46,1758
52,1752
58,1746
65,1741
72,1735
79,1730
86,1726
94,1721
101,1717
109,1714
118,1710
126,1708
135,1705
143,1703
152,1702
161,1700
170,1700
180,1700
189,1700
198,1700
207,1702
216,1703
225,1705
233,1708
241,1710
250,1714
258,1717
265,1721
273,1726
280,1730
287,1735
294,1741
301,1746
307,1752
313,1758
318,1765
324,1772
329,1779
333,1786
338,1794
342,1801
345,1809
349,1818
351,1826
354,1835
356,1843
357,1852
359,1861
359,1870
360,1880
Sobkou Plains
1
0:39:False
-2158,39
-2137,37
-2116,35
-2095,31
-2075,26
-2055,21
-2035,14
-2016,7
-1997,-1
-1979,-10
-1962,-20
-1945,-31
-1928,-43
-1912,-55
-1897,-69
-1883,-83
-1882,-83
-2089,-289
-2507,-117
-2504,-112
-2490,-97
-2476,-83
-2462,-69
-2447,-55
-2431,-43
-2414,-31
-2397,-20
-2380,-10
-2362,-1
-2343,7
-2324,14
-2304,21
-2284,26
-2264,31
-2243,35
-2222,37
-2201,39
-2193,39
-2166,39
African Regency
1
0:24:False
2812,1788
2822,1766
2830,1745
2838,1722
2844,1699
2850,1676
2854,1653
2857,1629
2859,1604
2859,1586
2859,1573
2859,1555
2857,1530
2854,1506
2850,1483
2844,1460
2838,1437
2830,1414
2822,1393
2820,1389
2500,1549
2380,1549
2380,1789
2811,1789
American Regency
1
0:14:False
2380,1280
2005,1280
1995,1292
1981,1311
1969,1331
1957,1351
1947,1371
1937,1393
1929,1414
1921,1437
1915,1460
1909,1483
1908,1490
2380,1490
Wreckers
1
0:25:False
-1933,1922
-1911,1912
-1891,1902
-1871,1890
-1851,1878
-1832,1864
-1814,1850
-1797,1835
-1780,1819
-1764,1802
-1749,1785
-1735,1767
-1721,1748
-1709,1728
-1697,1708
-1687,1688
-1677,1666
-1669,1645
-1661,1622
-1655,1599
-1649,1576
-1645,1553
-1643,1540
-1940,1540
-1940,1924
Australian Development Facility
1
0:32:False
2319,1789
2199,1789
1901,1610
1902,1629
1905,1653
1909,1676
1915,1699
1921,1722
1929,1745
1937,1766
1947,1788
1957,1808
1969,1828
1981,1848
1995,1867
2009,1885
2024,1902
2040,1919
2057,1935
2074,1950
2092,1964
2111,1978
2131,1990
2151,2002
2171,2012
2193,2022
2214,2030
2237,2038
2260,2044
2283,2050
2306,2054
2319,2056
Thule
1
0:129:True
920,1830
919,1839
918,1848
917,1857
915,1866
913,1875
910,1883
907,1891
903,1900
899,1908
894,1915
889,1923
884,1930
878,1937
872,1944
865,1951
858,1957
851,1963
843,1968
835,1974
827,1979
818,1983
810,1988
801,1992
791,1995
782,1999
772,2001
762,2004
752,2006
741,2007
731,2009
720,2009
710,2010
699,2009
688,2009
678,2007
667,2006
657,2004
647,2001
637,1999
628,1995
618,1992
609,1988
601,1983
592,1979
584,1974
576,1968
568,1963
561,1957
554,1951
547,1944
541,1937
535,1930
530,1923
525,1915
520,1908
516,1900
512,1891
509,1883
506,1874
504,1866
502,1857
501,1848
500,1839
500,1830
500,1820
501,1811
502,1802
504,1793
506,1785
509,1776
512,1768
516,1759
520,1751
525,1744
530,1736
535,1729
541,1722
547,1715
554,1708
561,1702
568,1696
576,1691
584,1685
592,1680
601,1676
609,1671
618,1667
628,1664
637,1660
647,1658
657,1655
667,1653
678,1652
688,1650
699,1650
710,1650
720,1650
731,1650
741,1652
752,1653
762,1655
772,1658
782,1660
791,1664
801,1667
810,1671
818,1676
827,1680
835,1685
843,1691
851,1696
858,1702
865,1708
872,1715
878,1722
884,1729
889,1736
894,1744
899,1751
903,1759
907,1768
910,1776
913,1785
915,1793
917,1802
918,1811
919,1820
920,1830
Pavonis
1
0:47:False
2464,295
2483,284
2501,273
2519,260
2536,247
2552,233
2568,218
2583,202
2597,186
2610,169
2623,151
2634,133
2645,114
2655,95
2664,75
2672,54
2679,33
2685,12
2690,-9
2694,-31
2697,-53
2699,-76
2700,-100
2699,-123
2697,-146
2694,-168
2690,-190
2685,-212
2679,-233
2672,-254
2664,-275
2655,-295
2645,-314
2634,-333
2623,-351
2610,-369
2597,-386
2583,-402
2568,-418
2552,-433
2536,-447
2519,-460
2501,-473
2483,-484
2464,-495
2460,-497
2460,298
Psyche
1
0:129:True
920,1485
919,1491
918,1498
917,1505
915,1512
913,1518
910,1525
907,1531
903,1537
899,1543
894,1549
889,1555
884,1560
878,1565
872,1570
865,1575
858,1580
851,1584
843,1589
835,1593
827,1596
818,1600
810,1603
801,1606
791,1609
782,1611
772,1613
762,1615
752,1617
741,1618
731,1619
720,1619
710,1620
699,1619
688,1619
678,1618
667,1617
657,1615
647,1613
637,1611
628,1609
618,1606
609,1603
601,1600
592,1596
584,1593
576,1589
568,1584
561,1580
554,1575
547,1570
541,1565
535,1560
530,1555
525,1549
520,1543
516,1537
512,1531
509,1525
506,1518
504,1512
502,1505
501,1498
500,1491
500,1485
500,1478
501,1471
502,1464
504,1457
506,1451
509,1444
512,1438
516,1432
520,1426
525,1420
530,1415
535,1409
541,1404
547,1399
554,1394
561,1389
568,1385
576,1380
584,1376
592,1373
601,1369
609,1366
618,1363
628,1360
637,1358
647,1356
657,1354
667,1352
678,1351
688,1350
699,1350
710,1350
720,1350
731,1350
741,1351
752,1352
762,1354
772,1356
782,1358
791,1360
801,1363
810,1366
818,1369
827,1373
835,1376
843,1380
851,1385
858,1389
865,1394
872,1399
878,1404
884,1409
889,1415
894,1420
899,1426
903,1432
907,1438
910,1444
913,1451
915,1457
917,1464
918,1471
919,1478
920,1485
Pallas Orbit
1
0:129:True
570,1240
569,1246
569,1252
568,1258
567,1264
566,1270
564,1275
562,1281
560,1286
558,1292
555,1297
552,1302
549,1307
546,1311
542,1316
538,1320
534,1324
530,1328
526,1332
521,1336
517,1339
512,1342
507,1345
502,1348
496,1350
491,1352
485,1354
479,1356
474,1357
468,1358
462,1359
456,1359
450,1360
443,1359
437,1359
431,1358
425,1357
420,1356
414,1354
408,1352
403,1350
397,1348
392,1345
387,1342
382,1339
378,1336
373,1332
369,1328
365,1324
361,1320
357,1316
353,1311
350,1307
347,1302
344,1297
341,1292
339,1286
337,1281
335,1275
333,1269
332,1264
331,1258
330,1252
330,1246
330,1240
330,1233
330,1227
331,1221
332,1215
333,1210
335,1204
337,1198
339,1193
341,1187
344,1182
347,1177
350,1172
353,1168
357,1163
361,1159
365,1155
369,1151
373,1147
378,1143
382,1140
387,1137
392,1134
397,1131
403,1129
408,1127
414,1125
420,1123
425,1122
431,1121
437,1120
443,1120
450,1120
456,1120
462,1120
468,1121
474,1122
480,1123
485,1125
491,1127
496,1129
502,1131
507,1134
512,1137
517,1140
521,1143
526,1147
530,1151
534,1155
538,1159
542,1163
546,1168
549,1172
552,1177
555,1182
558,1187
560,1193
562,1198
564,1204
566,1210
567,1215
568,1221
569,1227
569,1233
570,1240
Space Elevator
1
0:216:False
2576,-350
2582,-351
2588,-352
2594,-354
2600,-357
2605,-360
2611,-363
2616,-367
2622,-372
2627,-377
2632,-382
2637,-388
2641,-394
2646,-401
2650,-408
2654,-415
2658,-423
2662,-431
2666,-440
2669,-449
2672,-458
2675,-467
2678,-477
2680,-487
2682,-497
2684,-508
2686,-518
2687,-529
2688,-540
2689,-552
2689,-563
2690,-575
2689,-586
2689,-598
2688,-609
2687,-620
2686,-631
2684,-641
2682,-652
2680,-662
2678,-672
2676,-679
2678,-680
2686,-688
2693,-695
2700,-703
2707,-712
2713,-720
2718,-729
2723,-737
2725,-742
2727,-747
2729,-751
2731,-756
2733,-760
2734,-765
2735,-770
2736,-775
2737,-780
2738,-785
2739,-789
2739,-794
2739,-799
2740,-804
2739,-810
2739,-815
2739,-819
2738,-824
2737,-829
2736,-834
2735,-839
2734,-844
2733,-849
2731,-853
2729,-858
2727,-862
2725,-867
2723,-872
2718,-880
2713,-889
2707,-897
2700,-906
2693,-914
2686,-921
2678,-929
2669,-936
2660,-942
2651,-949
2641,-955
2631,-961
2620,-966
2610,-971
2598,-976
2587,-980
2575,-984
2562,-988
2550,-991
2537,-993
2524,-996
2511,-997
2497,-998
2483,-999
2469,-1000
2456,-999
2442,-999
2428,-997
2415,-996
2402,-993
2389,-991
2377,-988
2364,-984
2352,-980
2341,-976
2329,-971
2319,-966
2308,-961
2298,-955
2288,-949
2279,-942
2270,-936
2261,-929
2253,-921
2246,-914
2239,-906
2232,-897
2226,-889
2221,-880
2216,-872
2214,-867
2212,-862
2210,-858
2208,-853
2206,-849
2205,-844
2204,-839
2203,-834
2202,-829
2201,-824
2200,-819
2200,-815
2200,-810
2200,-804
2200,-799
2200,-794
2200,-789
2201,-785
2202,-780
2203,-775
2204,-770
2205,-765
2206,-760
2208,-756
2210,-751
2212,-747
2214,-742
2216,-737
2221,-729
2226,-720
2232,-712
2239,-703
2246,-695
2253,-688
2261,-680
2270,-673
2279,-667
2288,-660
2298,-654
2308,-648
2319,-643
2330,-638
2341,-633
2352,-629
2364,-625
2377,-621
2389,-618
2402,-616
2415,-613
2428,-612
2442,-610
2451,-610
2451,-609
2450,-598
2450,-586
2450,-575
2450,-563
2450,-552
2451,-540
2452,-529
2453,-518
2455,-508
2457,-497
2459,-487
2461,-477
2464,-467
2467,-458
2470,-449
2473,-440
2477,-431
2481,-423
2485,-415
2489,-408
2493,-401
2498,-394
2502,-388
2507,-382
2512,-377
2518,-372
2523,-367
2528,-363
2534,-360
2540,-357
2545,-354
2551,-352
2557,-351
2563,-350
2570,-350
Coprates Chasm
1
0:48:False
2040,-497
2035,-495
2016,-484
1998,-473
1980,-460
1963,-447
1947,-433
1931,-418
1916,-402
1902,-386
1889,-369
1876,-351
1865,-333
1854,-314
1844,-295
1835,-275
1827,-254
1820,-233
1814,-212
1809,-190
1805,-168
1802,-146
1800,-123
1800,-100
1800,-99
1800,-76
1802,-53
1805,-31
1809,-9
1814,12
1820,33
1827,54
1835,75
1844,95
1854,114
1865,133
1876,151
1889,169
1902,186
1916,202
1931,218
1947,233
1963,247
1980,260
1998,273
2016,284
2035,295
2040,298
Antarctic Testing Zone
1
0:28:False
2404,2059
2429,2057
2453,2054
2476,2050
2499,2044
2522,2038
2545,2030
2566,2022
2588,2012
2608,2002
2628,1990
2648,1978
2667,1964
2685,1950
2702,1935
2719,1919
2735,1902
2750,1885
2764,1867
2778,1848
2790,1828
2802,1808
2811,1790
2320,1790
2320,2056
2330,2057
2355,2059
2380,2060
Boreal Sea
1
0:24:False
2460,-497
2445,-505
2425,-514
2404,-522
2383,-529
2362,-535
2340,-540
2318,-544
2296,-547
2273,-549
2250,-550
2249,-550
2226,-549
2204,-547
2181,-544
2159,-540
2137,-535
2116,-529
2095,-522
2074,-514
2054,-505
2040,-497
2040,-309
2460,-309
Lowlanders
1
0:24:False
-2240,1590
-2180,1539
-2180,1359
-2210,1350
-2544,1255
-2552,1271
-2562,1293
-2570,1314
-2578,1337
-2584,1360
-2590,1383
-2594,1406
-2597,1430
-2599,1455
-2599,1474
-2599,1485
-2599,1504
-2597,1529
-2594,1553
-2590,1576
-2584,1599
-2578,1622
-2570,1645
-2567,1653
Mariposas
1
0:149:True
-1190,-644
-1190,-642
-1190,-639
-1190,-636
-1191,-634
-1192,-631
-1192,-629
-1193,-626
-1195,-623
-1196,-621
-1198,-618
-1201,-613
-1205,-608
-1210,-604
-1215,-599
-1220,-594
-1226,-590
-1233,-586
-1240,-582
-1248,-578
-1256,-574
-1264,-570
-1273,-567
-1282,-563
-1292,-560
-1302,-557
-1312,-555
-1323,-552
-1334,-550
-1345,-548
-1357,-546
-1369,-544
-1381,-543
-1393,-542
-1406,-541
-1419,-540
-1431,-540
-1445,-540
-1458,-540
-1471,-540
-1483,-541
-1496,-542
-1508,-543
-1520,-544
-1532,-546
-1544,-548
-1555,-550
-1566,-552
-1577,-555
-1587,-557
-1597,-560
-1607,-563
-1616,-567
-1625,-570
-1633,-574
-1641,-578
-1649,-582
-1656,-586
-1663,-590
-1669,-594
-1674,-599
-1679,-604
-1684,-608
-1688,-613
-1691,-618
-1693,-621
-1694,-623
-1696,-626
-1697,-629
-1697,-631
-1698,-634
-1699,-636
-1699,-639
-1699,-642
-1700,-644
-1699,-647
-1699,-650
-1699,-653
-1698,-655
-1697,-658
-1697,-660
-1696,-663
-1694,-666
-1693,-668
-1691,-671
-1688,-676
-1684,-681
-1679,-685
-1674,-690
-1669,-695
-1663,-699
-1656,-703
-1649,-707
-1641,-711
-1633,-715
-1625,-719
-1616,-722
-1607,-726
-1597,-729
-1587,-732
-1577,-734
-1566,-737
-1555,-739
-1544,-741
-1532,-743
-1520,-745
-1508,-746
-1496,-747
-1483,-748
-1471,-749
-1458,-749
-1445,-749
-1431,-749
-1418,-749
-1406,-748
-1393,-747
-1381,-746
-1369,-745
-1357,-743
-1345,-741
-1334,-739
-1323,-737
-1312,-734
-1302,-732
-1292,-729
-1282,-726
-1273,-722
-1264,-719
-1256,-715
-1248,-711
-1240,-707
-1233,-703
-1226,-699
-1220,-695
-1215,-690
-1210,-685
-1205,-681
-1201,-676
-1198,-671
-1196,-668
-1195,-666
-1193,-663
-1192,-660
-1192,-658
-1191,-655
-1190,-653
-1190,-650
-1190,-647
-1190,-644
Fortuna Orbit
1
0:129:True
480,1970
479,1976
479,1982
478,1988
477,1994
476,2000
474,2005
472,2011
470,2016
468,2022
465,2027
462,2032
459,2037
456,2041
452,2046
448,2050
444,2054
440,2058
436,2062
431,2066
427,2069
422,2072
417,2075
412,2078
406,2080
401,2082
395,2084
389,2086
384,2087
378,2088
372,2089
366,2089
360,2090
353,2089
347,2089
341,2088
335,2087
330,2086
324,2084
318,2082
313,2080
307,2078
302,2075
297,2072
292,2069
288,2066
283,2062
279,2058
275,2054
271,2050
267,2046
263,2041
260,2037
257,2032
254,2027
251,2022
249,2016
247,2011
245,2005
243,1999
242,1994
241,1988
240,1982
240,1976
240,1970
240,1963
240,1957
241,1951
242,1945
243,1940
245,1934
247,1928
249,1923
251,1917
254,1912
257,1907
260,1902
263,1898
267,1893
271,1889
275,1885
279,1881
283,1877
288,1873
292,1870
297,1867
302,1864
307,1861
313,1859
318,1857
324,1855
330,1853
335,1852
341,1851
347,1850
353,1850
360,1850
366,1850
372,1850
378,1851
384,1852
390,1853
395,1855
401,1857
406,1859
412,1861
417,1864
422,1867
427,1870
431,1873
436,1877
440,1881
444,1885
448,1889
452,1893
456,1898
459,1902
462,1907
465,1912
468,1917
470,1923
472,1928
474,1934
476,1940
477,1945
478,1951
479,1957
479,1963
480,1970
Elysium
1
0:25:False
-1642,1529
-1640,1504
-1640,1488
-1640,1471
-1640,1455
-1642,1430
-1645,1406
-1649,1383
-1655,1360
-1661,1337
-1669,1314
-1677,1293
-1687,1271
-1697,1251
-1709,1231
-1721,1211
-1735,1192
-1749,1174
-1764,1157
-1780,1140
-1797,1124
-1810,1113
-2179,1359
-2179,1539
-1643,1539
Vesta Orbit
1
0:129:True
-140,1680
-140,1686
-140,1692
-141,1698
-142,1704
-143,1710
-145,1715
-147,1721
-149,1726
-151,1732
-154,1737
-157,1742
-160,1747
-163,1751
-167,1756
-171,1760
-175,1764
-179,1768
-183,1772
-188,1776
-192,1779
-197,1782
-202,1785
-207,1788
-213,1790
-218,1792
-224,1794
-230,1796
-235,1797
-241,1798
-247,1799
-253,1799
-260,1800
-266,1799
-272,1799
-278,1798
-284,1797
-290,1796
-295,1794
-301,1792
-306,1790
-312,1788
-317,1785
-322,1782
-327,1779
-331,1776
-336,1772
-340,1768
-344,1764
-348,1760
-352,1756
-356,1751
-359,1747
-362,1742
-365,1737
-368,1732
-370,1726
-372,1721
-374,1715
-376,1709
-377,1704
-378,1698
-379,1692
-379,1686
-380,1680
-379,1673
-379,1667
-378,1661
-377,1655
-376,1650
-374,1644
-372,1638
-370,1633
-368,1627
-365,1622
-362,1617
-359,1612
-356,1608
-352,1603
-348,1599
-344,1595
-340,1591
-336,1587
-331,1583
-327,1580
-322,1577
-317,1574
-312,1571
-306,1569
-301,1567
-295,1565
-290,1563
-284,1562
-278,1561
-272,1560
-266,1560
-260,1560
-253,1560
-247,1560
-241,1561
-235,1562
-230,1563
-224,1565
-218,1567
-213,1569
-207,1571
-202,1574
-197,1577
-192,1580
-188,1583
-183,1587
-179,1591
-175,1595
-171,1599
-167,1603
-163,1608
-160,1612
-157,1617
-154,1622
-151,1627
-149,1633
-147,1638
-145,1644
-143,1650
-142,1655
-141,1661
-140,1667
-140,1673
-140,1680
Hygeia Orbit
1
0:129:True
-710,1510
-710,1516
-710,1522
-711,1528
-712,1534
-713,1540
-715,1545
-717,1551
-719,1556
-721,1562
-724,1567
-727,1572
-730,1577
-733,1581
-737,1586
-741,1590
-745,1594
-749,1598
-753,1602
-758,1606
-762,1609
-767,1612
-772,1615
-777,1618
-783,1620
-788,1622
-794,1624
-800,1626
-805,1627
-811,1628
-817,1629
-823,1629
-830,1630
-836,1629
-842,1629
-848,1628
-854,1627
-860,1626
-865,1624
-871,1622
-876,1620
-882,1618
-887,1615
-892,1612
-897,1609
-901,1606
-906,1602
-910,1598
-914,1594
-918,1590
-922,1586
-926,1581
-929,1577
-932,1572
-935,1567
-938,1562
-940,1556
-942,1551
-944,1545
-946,1539
-947,1534
-948,1528
-949,1522
-949,1516
-950,1510
-949,1503
-949,1497
-948,1491
-947,1485
-946,1480
-944,1474
-942,1468
-940,1463
-938,1457
-935,1452
-932,1447
-929,1442
-926,1438
-922,1433
-918,1429
-914,1425
-910,1421
-906,1417
-901,1413
-897,1410
-892,1407
-887,1404
-882,1401
-876,1399
-871,1397
-865,1395
-860,1393
-854,1392
-848,1391
-842,1390
-836,1390
-830,1390
-823,1390
-817,1390
-811,1391
-805,1392
-800,1393
-794,1395
-788,1397
-783,1399
-777,1401
-772,1404
-767,1407
-762,1410
-758,1413
-753,1417
-749,1421
-745,1425
-741,1429
-737,1433
-733,1438
-730,1442
-727,1447
-724,1452
-721,1457
-719,1463
-717,1468
-715,1474
-713,1480
-712,1485
-711,1491
-710,1497
-710,1503
-710,1510
Juno Orbit
1
0:129:True
-580,1950
-580,1956
-580,1962
-581,1968
-582,1974
-583,1980
-585,1985
-587,1991
-589,1996
-591,2002
-594,2007
-597,2012
-600,2017
-603,2021
-607,2026
-611,2030
-615,2034
-619,2038
-623,2042
-628,2046
-632,2049
-637,2052
-642,2055
-647,2058
-653,2060
-658,2062
-664,2064
-670,2066
-675,2067
-681,2068
-687,2069
-693,2069
-700,2070
-706,2069
-712,2069
-718,2068
-724,2067
-730,2066
-735,2064
-741,2062
-746,2060
-752,2058
-757,2055
-762,2052
-767,2049
-771,2046
-776,2042
-780,2038
-784,2034
-788,2030
-792,2026
-796,2021
-799,2017
-802,2012
-805,2007
-808,2002
-810,1996
-812,1991
-814,1985
-816,1979
-817,1974
-818,1968
-819,1962
-819,1956
-820,1950
-819,1943
-819,1937
-818,1931
-817,1925
-816,1920
-814,1914
-812,1908
-810,1903
-808,1897
-805,1892
-802,1887
-799,1882
-796,1878
-792,1873
-788,1869
-784,1865
-780,1861
-776,1857
-771,1853
-767,1850
-762,1847
-757,1844
-752,1841
-746,1839
-741,1837
-735,1835
-730,1833
-724,1832
-718,1831
-712,1830
-706,1830
-700,1830
-693,1830
-687,1830
-681,1831
-675,1832
-670,1833
-664,1835
-658,1837
-653,1839
-647,1841
-642,1844
-637,1847
-632,1850
-628,1853
-623,1857
-619,1861
-615,1865
-611,1869
-607,1873
-603,1878
-600,1882
-597,1887
-594,1892
-591,1897
-589,1903
-587,1908
-585,1914
-583,1920
-582,1925
-581,1931
-580,1937
-580,1943
-580,1950
Farside
1
0:57:False
1694,1827
1699,1821
1703,1814
1708,1807
1712,1801
1716,1794
1720,1787
1723,1780
1727,1773
1730,1765
1734,1758
1737,1751
1739,1743
1742,1735
1745,1728
1747,1720
1749,1712
1751,1704
1753,1696
1754,1688
1756,1680
1757,1672
1758,1663
1759,1655
1759,1646
1759,1645
1759,1615
1759,1612
1759,1604
1758,1596
1757,1587
1756,1579
1754,1571
1753,1563
1751,1555
1749,1547
1747,1539
1745,1531
1742,1524
1739,1516
1737,1508
1734,1501
1730,1494
1727,1486
1723,1479
1720,1472
1716,1465
1712,1458
1708,1452
1703,1445
1699,1438
1694,1432
1692,1429
1400,1600
1430,1630
1400,1660
1692,1830
Near Moon Orbit
2
0:233:True
429,1909
421,1909
413,1909
404,1909
396,1908
387,1907
379,1906
371,1904
363,1903
355,1901
347,1899
339,1897
331,1895
324,1892
316,1889
309,1887
301,1884
294,1880
286,1877
279,1873
272,1870
265,1866
258,1862
252,1858
245,1853
238,1849
232,1844
220,1834
208,1824
196,1813
185,1801
175,1789
165,1777
160,1771
156,1764
151,1757
147,1751
143,1744
139,1737
136,1730
132,1723
129,1715
125,1708
122,1700
120,1693
117,1685
114,1678
112,1670
110,1662
108,1654
106,1646
105,1638
103,1630
102,1621
101,1613
100,1605
100,1596
100,1588
99,1579
100,1571
100,1563
100,1554
101,1546
102,1537
103,1529
105,1521
106,1513
108,1505
110,1497
112,1489
114,1481
117,1474
120,1466
122,1459
125,1451
129,1444
132,1436
136,1429
139,1422
143,1415
147,1408
151,1402
156,1395
160,1388
165,1382
175,1370
185,1358
196,1346
208,1335
220,1325
232,1315
238,1310
245,1306
252,1301
258,1297
265,1293
272,1289
279,1286
286,1282
294,1279
301,1275
308,1272
316,1270
324,1267
331,1264
339,1262
347,1260
355,1258
363,1256
371,1255
379,1253
387,1252
396,1251
404,1250
412,1250
421,1250
429,1249
438,1250
446,1250
455,1250
463,1251
472,1252
480,1253
488,1255
496,1256
504,1258
512,1260
520,1262
528,1264
535,1267
543,1270
551,1272
558,1275
565,1279
573,1282
580,1286
587,1289
594,1293
601,1297
607,1301
614,1306
621,1310
627,1315
639,1325
651,1335
663,1346
674,1358
684,1370
694,1382
699,1388
703,1395
708,1402
712,1408
716,1415
720,1422
723,1429
727,1436
730,1444
734,1451
737,1458
739,1466
742,1474
745,1481
747,1489
749,1497
751,1505
753,1513
754,1521
756,1529
757,1537
758,1546
759,1554
759,1562
759,1571
759,1579
760,1580
759,1588
759,1596
759,1605
758,1613
757,1622
756,1630
754,1638
753,1646
751,1654
749,1662
747,1670
745,1678
742,1685
739,1693
737,1701
734,1708
730,1715
727,1723
723,1730
720,1737
716,1744
712,1751
708,1757
703,1764
699,1771
694,1777
684,1789
674,1801
663,1813
651,1824
639,1834
627,1844
621,1849
614,1853
607,1858
601,1862
594,1866
587,1870
580,1873
573,1877
565,1880
558,1884
550,1887
543,1889
535,1892
528,1895
520,1897
512,1899
504,1901
496,1903
488,1904
480,1906
471,1907
463,1908
455,1909
446,1909
438,1909
1:174:False
924,2022
919,2005
915,1987
911,1969
904,1933
898,1895
893,1857
889,1818
881,1740
876,1700
871,1661
865,1622
858,1584
854,1565
849,1546
844,1528
838,1510
832,1492
825,1474
818,1457
810,1440
808,1431
806,1423
805,1415
803,1407
801,1399
799,1392
797,1385
794,1377
790,1363
785,1350
779,1337
773,1325
768,1313
761,1301
755,1290
749,1280
742,1269
736,1260
730,1250
723,1241
717,1232
711,1223
705,1214
699,1206
694,1198
688,1190
683,1182
679,1174
675,1166
671,1158
668,1150
665,1142
663,1134
662,1130
661,1126
660,1122
660,1118
660,1114
660,1110
657,1101
654,1094
650,1086
647,1080
643,1073
639,1067
635,1062
630,1057
626,1052
621,1047
616,1043
610,1038
604,1034
598,1031
591,1027
585,1023
577,1020
570,1016
562,1013
553,1010
545,1006
536,1003
526,999
516,996
506,992
495,988
483,984
472,979
459,975
447,970
433,965
420,960
415,957
411,954
406,951
401,949
396,946
391,944
385,942
380,939
368,935
356,930
343,926
330,921
317,916
304,912
291,907
277,902
264,896
250,890
237,884
225,877
212,870
206,866
200,862
194,858
188,853
183,849
178,844
172,839
167,834
162,829
158,823
153,818
149,812
145,806
141,799
138,793
134,786
131,779
128,771
126,764
124,756
122,747
120,739
119,730
118,721
117,712
117,702
117,692
117,681
118,671
120,660
109,705
98,749
89,794
80,839
72,884
64,929
57,974
51,1019
45,1063
40,1108
36,1152
32,1196
29,1240
26,1284
24,1328
22,1372
21,1416
20,1459
20,1502
20,1545
21,1588
23,1630
24,1672
27,1714
29,1756
32,1797
36,1838
40,1879
49,1960
60,2040
930,2040
Far Earth/Moon Orbit
3
0:136:True
1339,899
1327,899
1315,899
1303,898
1291,896
1280,895
1268,893
1257,890
1246,888
1235,885
1225,881
1215,878
1205,874
1196,870
1187,865
1178,861
1170,856
1162,850
1154,845
1147,839
1141,833
1134,827
1128,821
1123,815
1118,808
1114,801
1110,794
1107,787
1104,780
1102,772
1101,765
1100,761
1100,757
1100,753
1100,750
1100,746
1100,742
1100,738
1101,734
1102,727
1104,719
1107,712
1110,705
1114,698
1118,691
1123,685
1128,678
1134,672
1141,666
1147,660
1154,654
1162,649
1170,643
1178,638
1187,634
1196,629
1205,625
1215,621
1225,618
1235,614
1246,611
1257,609
1268,606
1279,604
1291,603
1303,601
1315,600
1327,600
1339,599
1352,600
1364,600
1376,601
1388,603
1399,604
1411,606
1422,609
1433,611
1444,614
1454,618
1464,621
1474,625
1483,629
1492,634
1501,639
1509,643
1517,649
1525,654
1532,660
1539,666
1545,672
1551,678
1556,685
1561,691
1565,698
1569,705
1572,712
1575,719
1577,727
1578,734
1579,738
1579,742
1579,746
1580,750
1579,753
1579,757
1579,761
1578,765
1577,772
1575,780
1572,787
1569,794
1565,801
1561,808
1556,815
1551,821
1545,827
1539,833
1532,839
1525,845
1517,850
1509,856
1501,861
1492,865
1483,870
1474,874
1464,878
1454,881
1444,885
1433,888
1422,890
1411,893
1399,895
1388,896
1376,898
1364,899
1352,899
1:128:False
545,850
534,849
525,849
515,848
505,846
496,845
487,843
477,840
469,838
460,835
452,831
443,828
435,824
428,820
420,815
413,811
407,806
400,800
394,795
388,789
383,783
378,777
373,771
369,765
365,758
361,751
358,744
356,737
353,730
352,722
351,715
350,707
350,700
350,692
351,684
352,677
353,669
356,662
358,655
361,648
365,641
369,634
373,628
378,622
383,616
388,610
394,604
400,599
407,593
413,588
420,584
428,579
435,575
443,571
452,568
460,564
469,561
477,559
487,556
496,554
505,553
515,551
525,550
534,550
545,550
555,550
564,550
574,551
584,553
593,554
603,556
612,559
620,561
629,564
637,568
646,571
654,575
661,579
669,584
676,588
682,593
689,599
695,604
701,610
706,616
711,622
716,628
720,634
724,641
728,648
731,655
733,662
736,669
737,677
739,684
739,692
740,700
739,707
739,715
737,722
736,730
733,737
731,744
728,751
724,758
720,765
716,771
711,777
706,783
701,789
695,795
689,800
682,806
676,811
669,815
661,820
654,824
646,828
637,831
629,835
620,838
612,840
603,843
593,845
584,846
574,848
564,849
555,849
2:254:True
660,1103
660,1096
660,1089
